Entry Time,Exit Time,Type,Entry Price,Exit Price,Size,P&L,Risk %,Profit Factor,Margin Used
2025-04-06T21:07:00Z,2025-04-07T02:28:00Z,Short,13.48,13.27,9.729099,2.01,8.00%,0.1919,26.23
2025-04-07T07:50:00Z,2025-04-08T17:26:00Z,Short,12.67,12.49,21.473753,3.86,10.00%,0.1420,54.44
2025-04-09T01:38:00Z,2025-04-09T12:36:00Z,Short,12.85,12.65,20.377743,4.02,10.00%,0.1534,52.38
2025-04-09T14:57:00Z,2025-04-09T17:24:00Z,Long,12.93,13.65,2.767297,1.98,7.00%,0.7904,7.16
2025-04-09T18:54:00Z,2025-04-10T12:29:00Z,Long,13.95,14.07,22.916383,2.77,7.00%,0.1238,63.93
2025-04-14T03:00:00Z,2025-04-14T13:10:00Z,Short,15.16,14.96,21.920518,4.34,10.00%,0.1305,66.46
2025-04-14T13:53:00Z,2025-04-14T19:17:00Z,Long,14.65,14.85,10.543697,2.02,7.00%,0.1867,30.90
2025-04-15T15:16:00Z,2025-04-16T07:23:00Z,Short,14.41,13.72,2.316941,1.60,5.00%,0.9557,6.68
2025-04-16T16:01:00Z,2025-04-16T20:57:00Z,Short,13.89,13.74,9.911098,1.56,5.00%,0.2263,27.54
2025-04-16T21:10:00Z,2025-04-19T09:36:00Z,Long,13.82,14.45,2.603676,1.63,5.00%,0.9059,7.20
2025-04-21T14:52:00Z,2025-04-22T01:20:00Z,Long,14.86,14.96,23.249238,2.26,5.00%,0.1306,69.12
2025-04-22T08:52:00Z,2025-04-22T21:49:00Z,Long,15.35,16.34,2.641095,2.60,8.00%,0.8029,8.11
2025-04-22T23:01:00Z,2025-04-23T02:48:00Z,Long,16.25,17.05,2.556515,2.04,6.00%,0.8186,8.31
2025-04-23T05:46:00Z,2025-04-23T09:12:00Z,Long,16.96,17.11,8.753717,1.32,4.00%,0.2219,29.69
2025-04-23T10:23:00Z,2025-04-23T13:35:00Z,Short,17.26,17.16,21.068404,2.04,4.00%,0.1402,72.71
2025-04-23T13:40:00Z,2025-04-24T00:28:00Z,Short,17.13,16.98,9.506205,1.40,4.00%,0.2153,32.57
2025-04-24T00:37:00Z,2025-04-24T02:47:00Z,Short,17.13,16.98,9.604177,1.42,4.00%,0.2153,32.90
2025-04-24T02:47:00Z,2025-04-24T14:09:00Z,Long,16.76,17.04,10.836925,2.99,9.00%,0.1832,36.32
2025-04-24T15:01:00Z,2025-04-25T10:00:00Z,Long,17.08,18.03,2.667697,2.55,7.00%,0.8007,9.11
2025-04-25T14:01:00Z,2025-04-25T16:16:00Z,Short,18.33,18.22,19.795423,2.19,4.00%,0.1511,72.55
2025-04-25T21:41:00Z,2025-04-26T01:35:00Z,Long,18.45,19.19,2.629653,1.95,5.00%,0.8049,9.70
2025-04-26T08:18:00Z,2025-04-26T14:42:00Z,Long,18.10,18.26,9.443974,1.48,4.00%,0.2162,34.19
2025-04-27T03:41:00Z,2025-04-27T08:18:00Z,Long,19.01,19.25,9.326885,2.19,6.00%,0.2058,35.46
2025-04-27T08:20:00Z,2025-04-29T10:16:00Z,Long,18.81,18.96,21.291713,3.24,6.00%,0.1349,80.09
2025-04-29T21:55:00Z,2025-04-30T13:41:00Z,Short,18.34,17.39,2.561019,2.44,6.00%,0.8656,9.39
2025-05-01T08:25:00Z,2025-05-01T14:00:00Z,Short,18.83,18.70,23.820234,2.99,5.00%,0.1334,89.69
2025-05-01T16:15:00Z,2025-05-02T00:27:00Z,Long,18.63,18.74,25.206600,2.90,5.00%,0.1233,93.91
2025-05-02T10:11:00Z,2025-05-02T19:42:00Z,Short,18.81,18.68,24.097996,3.10,5.00%,0.1368,90.64
2025-05-03T09:14:00Z,2025-05-03T17:57:00Z,Long,18.37,18.47,25.279784,2.43,4.00%,0.1305,92.90
2025-05-03T18:11:00Z,2025-05-03T22:09:00Z,Short,19.06,18.91,22.587352,3.20,5.00%,0.1487,86.09
